vacancy_id,id,text,type_id,ind
24503915,28,"Знание встроенного языка системы ""1С:Предприятие"", методы программирования;",2,17281
24848960,29,"Работа в проектной команде(разработчики,аналитики,ключевые пользователи).",1,19779
22500036,30, Умение писать грамотную документацию ,2,4476
23342727,31,"анализ сбоев в работе БД и выявление их причин,",1,10270
23721237,32,Опыт администрирования MongoDB будет преимуществом,2,12698
22141868,33,Поиск в сети интернет,1,2078
23238529,34,"Освоение и внедрение новых информационных технологий, повышение качества эксплуатации БД;",1,9571
22583363,35,"Инсталляция, обновление, резервное копирование и восстановление баз данных и приложений.",2,4966
22309250,36,"Network Technologies and Protocols: Обязательно - OSI, TCP/IP, DNS, DHCP",2,3232
22829818,37,Настройка резервного копирования данных на СУБД Oracle и PostgreSQL;,2,6717
24097713,38,"Умение читать, понимать и оптимизировать sql-выражения;",2,14769
23875148,39,Оптимизация производительности СУБД Oracle и SQL запросов в ней,1,13537
25773972,40,автоматизация регулярных работ;,1,24890
24709692,41,Участие в разработке технических заданий.,1,18812
26185522,42,"Автоматизация процессов, установка обновлений операционной системы и критических обновлений для ПО Oracle",1,27025
27444754,43,"Знания ОС Linux, достаточные для настройки и сопровождения БД;",2,29289
24848548,44,"Анализ, локализация и устранение отказов и сбоев в работе СУБД DB2:  Прогнозирование узких мест производительности и принятие превентивных действий по их устранению;",1,19742
23731107,45,Желание расти и обучаться.,2,12787
26030613,46,"Анализ производительности запросов и их оптимизация (план выполнения, индексирование, SQL Profiler)",1,26130
23875148,47,Управление документацией,1,13544
22601733,48,Участие в установке обновлений Oracle WebLogic на продуктивную среду в рамках отведенного времени;,1,5137
27846270,49,Навыки в области мониторинга производительности SQL серверов под нагрузкой и выявление проблемных мест;,2,31378
26006389,50,"Конфигурирование и поддержка процедур и механизмов репликации БД (Oracle Standby, Oracle Data Guard, RMAN Duplicate)",1,26047
26030613,51,Автоматизация учета и бизнес-процессов,1,26129
24256009,52,"Clustering, Mirroring, AlwaysOn.",1,15811
23582490,53,"Анализ производительности СУБД, принятие мер и выработка рекомендаций по оптимизации производительности;",1,11886
22829818,54,Мониторинг и проактивные действия связанные с доступностью баз данных;,1,6710
23018880,55,Сбор и анализ статистической информации о работе БД.,1,8330
24256009,56,Выработка оптимальной стратегии поддержания высокой доступности в зависимости от стоимости данных.,1,15812
22829818,57,Diagnostics Tuning Pack;,2,6724
24111864,58,Опыт работы с кластерами на базе Oracle RAC;,2,14918
27299152,59,"Помощь разработчикам и консультантам в решении проблем, связанных с работой серверов/БД.",1,28213
24256009,60,"- Уметь составлять документы, описывающие структуру данных, архитектуру программно-аппаратного комплекса, основных процессов сопровождения и/или изменения поддерживаемых систем.",2,15820
25019917,61,"Прогноз последствий реализации проекта (возможной прибыли, возмещения расходов на реализацию и т. д.)",1,20874
24505568,62,Ключевой KPI – выполнение проектов в согласованные сроки,1,17294
22071649,63,Управление бюджетами и распределением ресурсами проекта.,1,1618
23826004,64,умение составлять документацию (техническую и проектную);,2,13340
22018932,65,"Опыт ведения и реализации коммерческих проектов в сфере ИТ (Интернет-проектов, программных продуктов, ориентированных на массовый рынок) на всех стадиях производственного цикла (ТЗ, интерфейсы, разработка, верстка, тестирование).",2,1250
27301538,66,Способность работать в распределенной команде,2,28272
25191014,67,Ведение переговоров с заказчиками и поставщиками,1,21948
25799230,68,Хорошие коммуникативные навыки.,2,25025
23531612,69,Ведение отчетной документации,1,11641
22569473,70,"Привлечение к решению задач аналитиков и ведущих специалистов по различным вопросам (техническим, финансовым, правовым и т.д.)",1,4890
26093536,71,"Управление проектной командой (координация, распределение и контроль выполнения задач)",1,26410
27301538,72,Анализ процессов и требований к проекту,1,28262
26173632,73,"Проектирование, управление процессом разработки, внедрения и дальнейшего техническое сопровождение технического решения, включая необходимые доработки и изменения функциональности",1,26986
22287312,74,Ведение документации по проектам,1,3096
25813617,75,взаимодействие с клиентом на всех этапах разработки проекта;,1,25152
24123835,76,навыки подготовки презентаций;,2,15014
25191014,77,Опыт внедрения системы 1С:ERP,2,21957
23867341,78,"Опыт участия в разработке и внедрении интернет-проектов, тестировании и оптимизации",2,13511
25944830,79,"Умение прописывать, контролировать, тестировать ТЗ.",2,25640
27958495,80,Сопровождение ключевых клиентов: заключение и ведение договоров,1,31833
27301538,81,Понимание методологии и процессов разработки ПО,2,28268
22845509,82,Презентации проекта различным целевым аудиториям,1,6908
25191014,83,Планирование и минимизация рисков,1,21947
23655981,84,Опыт самостоятельного написания нормативных документов,2,12372
23820918,85,"Мониторинг хода исполнения проекта, прогнозирование отклонений и принятие своевременных мер по их устранению;",1,13276
24267273,86,Проведение всех встреч и демонстрация работы клиенту,1,15954
22569473,87,взаимодействие с заказчиком в рамках проектных работ;,1,4875
24818201,88,Умение вести переговоры;,2,19531
24086571,89,"Осуществлять проверку комплектности и качества оформления проектной документации, оценивать соответствие содержащейся в ней технической информации требованиям нормативной технической документации.",1,14704
24234687,90,Постановка и распределение задач в команде;,1,15647
23197057,91,"Настройка, конфигурирование и поддержка серверов;",1,9261
23674302,92,резервное копирование данных;,1,12459
27924417,93,Опыт в написании скриптов для администрирования,2,31677
23297715,94,Понимание работы сетевых протоколов и сетевого взаимодействия;,2,10028
26207715,95,Обслуживание рабочих станций и автоматизация развёртывания новых рабочих мест.,1,27143
22249191,96,"Обслуживание оргтехники (Принтеры, МФУ).",1,2803
27924417,97,Поддержка бесперебойной работы сети и прочих информационных сервисов и ресурсов компании.,1,31666
24099427,98, ОС Windows и Windows Server ,1,14785
27143994,99,"Знание принципов построения крупных сетей, опыт работы с сетевым оборудованием различных производителей;",2,27478
24126215,100,"Технический Английский на уровне уверенного чтения документации, использования ПО с англоязычным интерфейсом.",2,15036
27685993,101,"Знание MS Exchange Server, vmware esxi (желательно), Avaya ip-atc.",2,30510
23314675,102,Обеспечение информационной безопасности;,1,10124
24099427,103," Антивирусная защита (на базе free-soft), ограничение спама , политики ограничения и контроля доступа к ресурсам (глобальной и локальной) сети, смены и назначения паролей ",1,14790
27898329,104,Поддержка пользователей,1,31518
25260161,105,Powershell и PowershellDSC/Ansible/Chef/Puppet,2,22310
24136503,106,обслуживание техники офиса,1,15115
24764045,107,прокладка ЛВС,1,19206
25467975,108,Настройка прав доступа пользователей и создание групповых политик в географически распределённом домене AD.,1,23532
24126215,109,Опыт администрирования SAN коммутаторов Brocade.,1,15031
26247527,110,опыт самостоятельной настройки и администрирования активного сетевого оборудования(HP);,2,27353
22976579,111,"Эксплуатация сетевой инфраструктуры (cisco, checkpoint);",1,7903
23297715,112,Консультирование сотрудников по техническим вопросам.,1,10024
22762135,113,"устранение инцидентов, идентификация и устранение «узких мест», управление конфигурациями.",1,6263
27320294,114,"Опыт настройки маршрутизаторов, коммутаторов, и беспроводного оборудования;",2,28410
24594532,115,"Понимание принципов работы Internet-технологий (DNS, HTTP, SSH, FTP, POP3, IMAP, SMTP);",2,17950
22249191,116,"Знание сетевых технологий: настройка сетевых маршрутизаторов с целью объединения распределенных офисов через VLAN, резервирования каналов интернет и VLAN",2,2810
22596785,117,"Поддержка оргтехники, закупка оборудования и расходных материалов, подготовка документации и инструкций",1,5093
24117435,118,"Навыки работы с различными дистрибутивами ОС Linux, навыки настройки, умение диагностировать неисправности.",2,14950
24654480,119,Администрирование серверов под управлением Linux и Windows;,1,18374
25467975,120,"Microsoft SQL Server (DBE, AS, RS) 2005-2014.",2,23543
